app_id,name,price,genres,tags,platforms,positive_review_ratio,num_reviews
103736,Game_3736,27.91,Strategy|Indie,Singleplayer|Co-op|Open World|Story Rich,Mac|Linux,0.92,38091
103737,Game_3737,26.15,Action|Sports|Indie,Co-op|Story Rich,Linux,0.61,20336
103738,Game_3738,38.39,Sports|Simulation|Strategy,Co-op|Multiplayer,Mac|Linux,0.88,23629
103739,Game_3739,33.43,Simulation|Action,Open World|Story Rich|Competitive|Singleplayer,Mac|Windows|Linux,0.93,77876
103740,Game_3740,51.38,Simulation|Strategy|RPG,Co-op|Competitive,Linux,0.79,21760
103741,Game_3741,29.67,Adventure|Action|Sports,Story Rich|Competitive,Linux,0.8,59847
103742,Game_3742,17.35,Simulation,Singleplayer|Competitive,Windows|Linux|Mac,0.94,82741
103743,Game_3743,8.62,Simulation|RPG|Strategy,Co-op|Competitive,Mac|Windows|Linux,0.84,57000
103744,Game_3744,10.89,Strategy,Competitive|Singleplayer|Open World,Windows|Mac,0.7,16829
103745,Game_3745,16.6,Strategy|Adventure|Indie,Story Rich|Singleplayer,Windows|Mac,0.96,66497
103746,Game_3746,40.66,Action|Adventure|RPG,Story Rich|Open World,Windows|Mac|Linux,0.86,85975
103747,Game_3747,12.22,Simulation,Competitive|Multiplayer,Mac,0.73,26529
103748,Game_3748,59.8,RPG|Sports|Adventure,Competitive|Multiplayer|Open World,Mac,0.69,5551
103749,Game_3749,23.39,Adventure,Singleplayer|Competitive,Windows|Mac|Linux,0.71,46954
103750,Game_3750,52.97,Simulation|Adventure,Open World|Competitive,Mac|Linux|Windows,0.73,56473
103751,Game_3751,1.97,Sports|Action,Singleplayer|Story Rich|Competitive,Windows|Mac,0.79,30288
103752,Game_3752,56.89,Adventure|RPG,Open World|Competitive,Windows|Linux|Mac,0.64,30899
103753,Game_3753,6.72,Adventure|Indie|Action,Multiplayer|Co-op,Linux|Mac|Windows,0.89,49430
103754,Game_3754,26.38,Strategy,Singleplayer|Open World|Story Rich|Multiplayer,Windows|Mac|Linux,0.75,41252
103755,Game_3755,8.13,Simulation|Indie|Adventure,Open World|Co-op,Mac,0.64,36830
103756,Game_3756,1.84,Strategy|Adventure,Co-op|Competitive|Singleplayer|Open World,Windows|Linux,0.96,90781
103757,Game_3757,58.94,Adventure,Singleplayer|Co-op|Competitive|Multiplayer,Mac|Linux|Windows,0.79,8428
103758,Game_3758,22.73,Adventure|Simulation|Indie,Co-op|Story Rich|Multiplayer,Windows,0.79,53916
103759,Game_3759,26.95,Strategy|Sports,Story Rich|Multiplayer,Mac,0.82,38168
103760,Game_3760,29.92,Adventure|Simulation,Co-op|Multiplayer,Mac|Windows|Linux,0.91,61401
103761,Game_3761,52.05,Indie|RPG|Strategy,Story Rich|Singleplayer|Multiplayer,Linux|Mac,0.97,61388
103762,Game_3762,6.2,Indie|Adventure|Sports,Competitive|Open World|Story Rich|Multiplayer,Mac|Linux,0.81,93987
103763,Game_3763,40.26,Action,Story Rich|Open World,Windows|Linux,0.69,75612
103764,Game_3764,52.84,Strategy,Competitive|Co-op,Windows,0.85,68664
103765,Game_3765,19.91,Action|Sports|Indie,Open World|Multiplayer,Linux|Windows,0.71,88711
103766,Game_3766,55.88,Simulation|Adventure,Story Rich|Multiplayer|Co-op|Open World,Windows|Linux,0.79,60692
103767,Game_3767,28.4,Sports|Indie,Competitive|Singleplayer|Open World,Linux|Windows|Mac,0.89,97077
103768,Game_3768,3.49,Adventure|Simulation|Indie,Co-op|Open World,Mac,0.93,90717
103769,Game_3769,53.11,Action|Sports|Indie,Open World|Story Rich|Competitive,Linux|Windows|Mac,0.78,38423
103770,Game_3770,8.06,Strategy|Action,Co-op|Story Rich,Mac|Windows,0.98,80110
103771,Game_3771,41.83,Adventure|Indie,Story Rich|Competitive|Open World,Windows|Mac,0.71,25730
103772,Game_3772,42.95,Sports|RPG|Strategy,Competitive|Co-op|Story Rich,Mac|Linux,0.85,48855
103773,Game_3773,33.79,Strategy|Sports|RPG,Story Rich|Multiplayer|Singleplayer|Open World,Mac|Linux,0.76,13010
103774,Game_3774,30.93,Simulation|Sports|Strategy,Open World|Multiplayer|Co-op,Windows,0.64,93224
103775,Game_3775,59.99,Adventure,Competitive|Multiplayer|Open World|Co-op,Mac|Windows,0.7,71546
103776,Game_3776,58.86,RPG|Indie|Simulation,Competitive|Open World,Mac|Windows,0.87,6116
103777,Game_3777,28.38,Action,Open World|Multiplayer|Co-op,Mac|Windows,0.85,95511
103778,Game_3778,14.72,Simulation|Action,Open World|Co-op|Multiplayer|Singleplayer,Windows|Mac,0.82,55336
103779,Game_3779,3.28,Adventure,Singleplayer|Multiplayer|Competitive|Co-op,Mac|Windows|Linux,0.78,93060
103780,Game_3780,3.76,RPG,Co-op|Singleplayer|Open World,Linux,0.93,22255
103781,Game_3781,20.77,Simulation|RPG|Indie,Co-op|Singleplayer,Windows|Linux,0.94,72884
103782,Game_3782,19.46,Simulation|Sports|Strategy,Competitive|Singleplayer|Open World|Story Rich,Windows,0.77,84825
103783,Game_3783,1.52,Simulation,Story Rich|Open World|Multiplayer|Competitive,Linux,0.78,2940
103784,Game_3784,43.19,Sports|RPG|Strategy,Story Rich|Multiplayer|Co-op,Linux|Mac,0.93,52330
103785,Game_3785,8.21,Adventure,Story Rich|Competitive|Open World|Co-op,Mac|Linux|Windows,0.83,96371
103786,Game_3786,13.0,Strategy|Action|Indie,Singleplayer|Multiplayer|Competitive,Windows|Mac,0.85,40455
103787,Game_3787,56.61,RPG|Indie,Open World|Story Rich|Singleplayer,Windows|Linux,0.86,91337
103788,Game_3788,5.8,Adventure,Competitive|Story Rich,Mac|Windows|Linux,0.9,88449
103789,Game_3789,27.39,Action|Sports,Story Rich|Singleplayer|Co-op|Open World,Mac|Linux,0.8,92032
103790,Game_3790,51.92,Action|Strategy|Simulation,Singleplayer|Co-op|Story Rich|Open World,Mac|Linux|Windows,0.87,4970
103791,Game_3791,53.52,Simulation,Story Rich|Co-op|Multiplayer|Singleplayer,Windows,0.97,70955
103792,Game_3792,43.39,Simulation|Strategy|RPG,Singleplayer|Open World|Co-op|Competitive,Linux|Windows|Mac,0.63,87294
103793,Game_3793,53.11,Strategy|Sports|Adventure,Multiplayer|Story Rich|Competitive,Windows|Linux,0.77,36179
103794,Game_3794,39.07,Strategy|Adventure,Singleplayer|Story Rich|Co-op,Linux|Windows|Mac,0.84,68255
103795,Game_3795,37.55,Indie|Simulation,Multiplayer|Competitive|Co-op|Story Rich,Linux|Windows,0.64,66201
103796,Game_3796,35.12,Indie|Simulation,Multiplayer|Singleplayer,Windows|Mac,0.79,73373
103797,Game_3797,37.89,Action|Strategy|Indie,Story Rich|Singleplayer|Competitive|Multiplayer,Mac|Linux|Windows,0.65,50203
103798,Game_3798,29.8,Action,Singleplayer|Co-op|Story Rich,Windows|Mac|Linux,0.97,22385
103799,Game_3799,7.07,Action|Adventure|Strategy,Multiplayer|Singleplayer,Linux|Mac|Windows,0.61,50951
103800,Game_3800,9.98,RPG|Strategy|Sports,Co-op|Open World,Mac|Linux,0.9,78115
103801,Game_3801,29.98,Indie|Sports|RPG,Competitive|Multiplayer|Story Rich|Co-op,Linux|Mac,0.77,24138
103802,Game_3802,58.96,Indie|Strategy,Story Rich|Multiplayer|Competitive|Open World,Mac|Windows,0.67,67277
103803,Game_3803,47.26,Simulation|Sports|Indie,Multiplayer|Co-op,Windows,0.68,63717
103804,Game_3804,18.15,Action|Indie|Simulation,Open World|Competitive|Multiplayer|Singleplayer,Linux|Mac,0.75,58440
103805,Game_3805,54.72,Indie,Open World|Multiplayer,Linux,0.61,72566
103806,Game_3806,30.47,Adventure,Singleplayer|Open World,Mac|Linux|Windows,0.84,15685
103807,Game_3807,13.42,Action,Open World|Competitive|Co-op,Linux|Mac,0.81,64715
103808,Game_3808,23.79,Action,Multiplayer|Singleplayer|Co-op|Story Rich,Mac|Linux|Windows,0.78,29424
103809,Game_3809,10.19,Adventure|Strategy,Competitive|Open World|Story Rich|Singleplayer,Windows|Mac|Linux,0.67,38848
103810,Game_3810,43.37,Adventure|RPG,Multiplayer|Open World|Co-op,Linux|Windows,0.81,16324
103811,Game_3811,59.04,Simulation|Strategy|RPG,Competitive|Story Rich|Co-op|Singleplayer,Windows,0.82,81287
103812,Game_3812,40.84,Simulation,Open World|Competitive|Story Rich|Multiplayer,Linux,0.79,50858
103813,Game_3813,47.1,RPG|Sports|Adventure,Story Rich|Open World|Co-op|Singleplayer,Linux|Mac,0.85,77535
103814,Game_3814,18.64,Simulation|Sports|RPG,Multiplayer|Story Rich|Singleplayer,Windows|Mac|Linux,0.61,95065
103815,Game_3815,22.71,Sports|Adventure,Singleplayer|Competitive|Story Rich,Windows|Mac|Linux,0.79,21492
103816,Game_3816,15.76,Sports|Simulation,Co-op|Singleplayer,Windows|Mac|Linux,0.6,80710
103817,Game_3817,28.42,Strategy,Competitive|Co-op|Open World|Singleplayer,Linux|Windows,0.95,78943
103818,Game_3818,14.32,Action|Sports,Multiplayer|Competitive|Co-op|Open World,Linux,0.73,84467
103819,Game_3819,2.67,Strategy|Sports|Adventure,Story Rich|Multiplayer,Mac,0.62,64806
103820,Game_3820,16.4,Indie|Simulation|Adventure,Multiplayer|Singleplayer|Co-op,Windows,0.75,13737
103821,Game_3821,55.8,Simulation|Action,Competitive|Co-op|Multiplayer,Linux|Windows,0.7,6070
103822,Game_3822,16.5,RPG|Adventure,Multiplayer|Competitive|Singleplayer,Mac|Linux,0.9,56573
103823,Game_3823,30.02,Strategy|RPG|Sports,Singleplayer|Competitive|Co-op|Open World,Mac,0.92,13565
103824,Game_3824,3.0,Sports|Simulation,Singleplayer|Multiplayer|Open World,Windows|Linux|Mac,0.64,54970
103825,Game_3825,24.35,Strategy|Indie,Story Rich|Singleplayer|Competitive|Open World,Mac|Windows|Linux,0.93,54685
103826,Game_3826,41.39,Indie,Story Rich|Multiplayer|Open World|Co-op,Windows|Linux,0.87,47764
103827,Game_3827,56.1,Indie|Strategy,Singleplayer|Competitive,Linux|Mac|Windows,0.77,4469
103828,Game_3828,6.67,Strategy|Adventure,Story Rich|Multiplayer,Linux,0.81,31598
103829,Game_3829,43.77,Simulation|Sports,Multiplayer|Competitive|Singleplayer,Mac,0.89,21038
103830,Game_3830,47.71,Strategy|Simulation|Action,Multiplayer|Singleplayer|Open World,Mac|Windows|Linux,0.77,71914
103831,Game_3831,55.99,Adventure|Indie|Strategy,Story Rich|Multiplayer|Singleplayer|Co-op,Windows|Mac,0.69,7057
103832,Game_3832,14.54,Sports|Strategy|RPG,Singleplayer|Open World|Story Rich,Linux,0.7,29340
103833,Game_3833,8.11,Sports,Singleplayer|Multiplayer,Linux|Windows,0.68,96099
103834,Game_3834,40.1,Strategy|Action,Story Rich|Open World|Co-op|Singleplayer,Mac|Windows,0.95,36269
103835,Game_3835,44.0,Adventure,Singleplayer|Co-op|Story Rich|Competitive,Linux|Windows|Mac,0.9,82322
103836,Game_3836,59.19,Simulation,Competitive|Multiplayer|Co-op,Windows,0.94,78096
103837,Game_3837,52.43,Simulation|Adventure|RPG,Open World|Singleplayer|Competitive|Story Rich,Mac|Windows,0.96,72219
103838,Game_3838,5.35,Action,Competitive|Multiplayer|Story Rich|Singleplayer,Windows,0.69,1000
103839,Game_3839,14.13,Simulation|Action,Open World|Singleplayer|Story Rich|Multiplayer,Windows|Mac,0.63,5474
103840,Game_3840,3.31,Adventure,Open World|Competitive,Mac|Windows|Linux,0.69,36513
103841,Game_3841,29.4,Strategy,Story Rich|Open World|Competitive,Linux,0.9,47038
103842,Game_3842,58.98,Adventure|Simulation|Sports,Singleplayer|Multiplayer|Story Rich,Linux|Mac|Windows,0.76,50898
103843,Game_3843,12.58,RPG|Action,Competitive|Singleplayer,Windows|Linux|Mac,0.86,24402
103844,Game_3844,14.51,Indie,Competitive|Co-op|Story Rich|Singleplayer,Mac|Linux,0.97,22980
103845,Game_3845,12.03,Adventure|Strategy|Sports,Multiplayer|Competitive|Open World|Story Rich,Windows|Linux,0.85,34700
103846,Game_3846,4.56,Indie|Action,Multiplayer|Co-op|Competitive,Linux|Mac,0.72,19458
103847,Game_3847,29.09,Simulation|Action|Adventure,Co-op|Story Rich,Mac|Linux,0.71,18219
103848,Game_3848,16.84,RPG|Simulation|Strategy,Singleplayer|Co-op,Windows,0.77,60877
103849,Game_3849,55.75,Sports,Multiplayer|Open World|Story Rich|Singleplayer,Windows|Mac,0.8,66650
103850,Game_3850,14.47,RPG|Action,Co-op|Competitive,Mac|Windows,0.72,35678
103851,Game_3851,45.46,Indie|Action|Sports,Story Rich|Multiplayer,Windows,0.96,75965
103852,Game_3852,46.8,Strategy|RPG|Simulation,Story Rich|Singleplayer|Open World|Co-op,Windows|Mac,0.94,89789
103853,Game_3853,15.69,RPG|Indie,Multiplayer|Open World,Mac,0.74,10029
103854,Game_3854,59.7,Action|Sports,Competitive|Co-op|Story Rich|Singleplayer,Windows,0.74,57435
103855,Game_3855,59.08,RPG,Story Rich|Co-op,Linux,0.91,7892
103856,Game_3856,1.98,Adventure|Action|RPG,Competitive|Singleplayer,Linux|Mac|Windows,0.8,80685
103857,Game_3857,2.09,RPG|Action|Adventure,Singleplayer|Open World|Competitive,Mac|Windows|Linux,0.64,33553
103858,Game_3858,44.64,Action,Co-op|Singleplayer|Story Rich|Open World,Linux|Windows|Mac,0.77,37102
103859,Game_3859,14.97,Sports|Indie,Singleplayer|Open World|Story Rich|Co-op,Linux|Windows,0.7,33412
103860,Game_3860,33.64,Strategy,Story Rich|Singleplayer|Open World|Competitive,Linux|Mac,0.63,12837
103861,Game_3861,56.15,Adventure|Sports,Competitive|Open World,Mac,0.97,67055
103862,Game_3862,9.25,Adventure|Action|Simulation,Singleplayer|Multiplayer|Open World,Linux|Windows|Mac,0.94,39405
103863,Game_3863,44.25,Adventure|Sports|Strategy,Multiplayer|Story Rich,Linux|Mac|Windows,0.8,48483
103864,Game_3864,29.72,Sports|Simulation|Action,Co-op|Multiplayer|Open World,Linux|Mac|Windows,0.78,96107
103865,Game_3865,0.69,Simulation|Sports,Multiplayer|Story Rich,Windows,0.85,50428
103866,Game_3866,25.32,Strategy,Open World|Competitive,Windows|Linux,0.97,39969
103867,Game_3867,4.6,Simulation|Strategy|Indie,Co-op|Multiplayer,Mac|Linux,0.66,60576
103868,Game_3868,10.04,Indie,Co-op|Open World,Mac|Windows,0.67,77077
103869,Game_3869,32.21,Adventure,Singleplayer|Story Rich,Linux|Windows,0.94,41115
103870,Game_3870,2.52,RPG,Story Rich|Co-op,Windows|Linux,0.98,56782
103871,Game_3871,28.47,Adventure|Sports,Competitive|Multiplayer|Singleplayer,Windows,0.62,63662
103872,Game_3872,27.58,Sports|Action,Story Rich|Singleplayer|Co-op|Multiplayer,Linux,0.6,59557
103873,Game_3873,24.39,Simulation|RPG|Action,Competitive|Open World,Mac|Linux,0.83,4472
103874,Game_3874,45.76,Sports|Indie,Co-op|Story Rich|Open World|Singleplayer,Mac|Windows|Linux,0.84,50119
103875,Game_3875,5.53,RPG|Strategy,Singleplayer|Multiplayer|Story Rich,Mac|Linux|Windows,0.66,3029
103876,Game_3876,39.88,Simulation|Action,Multiplayer|Singleplayer|Open World|Story Rich,Mac,0.97,79274
103877,Game_3877,48.38,RPG|Indie,Competitive|Story Rich|Singleplayer,Windows|Linux|Mac,0.83,20537
103878,Game_3878,34.68,Indie|Simulation|Adventure,Story Rich|Co-op|Competitive,Linux|Windows,0.71,62369
103879,Game_3879,27.73,Adventure,Open World|Competitive,Mac|Linux,0.83,63879
103880,Game_3880,38.93,RPG|Adventure,Story Rich|Open World,Windows|Mac|Linux,0.71,64900
103881,Game_3881,9.36,RPG,Story Rich|Co-op|Multiplayer|Competitive,Windows|Mac|Linux,0.82,24864
103882,Game_3882,14.18,Adventure|Simulation,Story Rich|Co-op,Mac,0.74,26447
103883,Game_3883,25.53,Action|Strategy,Competitive|Singleplayer|Multiplayer|Open World,Windows,0.97,79335
103884,Game_3884,39.14,Action|Simulation,Co-op|Singleplayer|Competitive|Multiplayer,Linux|Mac,0.77,72922
103885,Game_3885,36.65,Simulation|Sports|Adventure,Singleplayer|Story Rich,Mac|Linux|Windows,0.72,25316
103886,Game_3886,8.94,Indie|Adventure,Singleplayer|Multiplayer,Windows,0.95,47131
103887,Game_3887,6.63,Strategy|Indie|Action,Co-op|Multiplayer,Mac|Linux|Windows,0.88,83727
103888,Game_3888,8.26,Simulation|Adventure|Indie,Singleplayer|Multiplayer|Co-op|Open World,Windows|Mac|Linux,0.89,88464
103889,Game_3889,16.69,Indie|Adventure|Action,Open World|Co-op|Multiplayer|Competitive,Windows|Linux|Mac,0.79,46375
103890,Game_3890,0.69,Indie|Simulation|Action,Co-op|Open World|Story Rich|Competitive,Linux,0.62,79690
103891,Game_3891,35.99,Indie|Simulation,Singleplayer|Story Rich|Multiplayer|Co-op,Mac,0.87,20932
103892,Game_3892,24.18,Indie,Multiplayer|Competitive|Story Rich|Co-op,Windows,0.74,95426
103893,Game_3893,55.53,Indie|Sports|Adventure,Singleplayer|Open World,Mac|Windows|Linux,0.8,87414
103894,Game_3894,22.65,Strategy|RPG|Adventure,Competitive|Co-op,Linux,0.74,23209
103895,Game_3895,26.53,Strategy,Open World|Competitive|Multiplayer|Co-op,Mac|Linux,0.88,66409
103896,Game_3896,7.22,Indie,Story Rich|Competitive|Singleplayer|Multiplayer,Windows,0.92,3308
103897,Game_3897,35.59,Sports,Story Rich|Multiplayer|Singleplayer,Linux,0.63,32200
103898,Game_3898,49.99,Sports|Indie,Competitive|Co-op|Story Rich|Singleplayer,Mac,0.86,83714
103899,Game_3899,7.8,Indie,Singleplayer|Story Rich,Windows|Mac,0.91,65491
103900,Game_3900,35.22,Adventure|RPG|Strategy,Open World|Singleplayer|Co-op,Linux|Windows,0.93,69057
103901,Game_3901,47.35,Adventure|RPG,Multiplayer|Open World,Mac|Windows|Linux,0.72,79569
103902,Game_3902,25.57,Indie,Co-op|Multiplayer|Story Rich|Singleplayer,Windows,0.84,8755
103903,Game_3903,21.11,Indie|Simulation|Strategy,Co-op|Open World|Story Rich|Multiplayer,Windows|Mac,0.98,7287
103904,Game_3904,39.66,Indie,Competitive|Singleplayer|Open World,Mac|Windows,0.68,92692
103905,Game_3905,53.57,Indie|RPG,Co-op|Competitive,Linux,0.98,30315
103906,Game_3906,1.8,Simulation,Open World|Story Rich|Co-op|Singleplayer,Mac|Windows|Linux,0.98,23337
103907,Game_3907,48.78,RPG,Singleplayer|Multiplayer|Co-op|Open World,Mac|Windows|Linux,0.81,81904
103908,Game_3908,45.45,Simulation|Strategy,Co-op|Open World|Singleplayer,Mac|Windows,0.66,18410
103909,Game_3909,58.48,Simulation|Adventure|RPG,Story Rich|Singleplayer|Multiplayer,Mac|Linux,0.77,85537
103910,Game_3910,7.1,Sports|Adventure|Indie,Story Rich|Multiplayer|Co-op|Singleplayer,Mac|Linux,0.84,79041
103911,Game_3911,48.88,Indie|Sports,Open World|Competitive,Windows,0.63,12251
103912,Game_3912,23.85,Strategy|Sports,Singleplayer|Story Rich|Multiplayer,Linux|Mac,0.74,20990
103913,Game_3913,19.21,Strategy|RPG,Open World|Co-op,Windows|Mac,0.61,15102
103914,Game_3914,57.42,Action|RPG|Adventure,Competitive|Co-op,Mac|Linux,0.77,54200
103915,Game_3915,26.75,Strategy|Action|Indie,Story Rich|Co-op|Multiplayer|Singleplayer,Linux,0.7,54800
103916,Game_3916,27.58,RPG|Adventure,Singleplayer|Story Rich,Mac|Linux|Windows,0.74,64406
103917,Game_3917,22.04,Simulation|Action,Open World|Competitive|Story Rich,Linux|Mac|Windows,0.76,18379
103918,Game_3918,7.48,Strategy|Sports|Adventure,Singleplayer|Open World|Competitive|Multiplayer,Windows|Mac|Linux,0.78,15861
103919,Game_3919,59.54,Sports|Adventure,Competitive|Singleplayer|Co-op,Windows|Mac|Linux,0.87,12981
103920,Game_3920,43.04,Simulation|Action|Adventure,Story Rich|Singleplayer,Windows|Linux|Mac,0.73,44291
103921,Game_3921,30.22,Indie|Simulation|Sports,Co-op|Multiplayer|Competitive,Mac|Windows,0.7,13909
103922,Game_3922,22.24,Simulation|Sports|Strategy,Competitive|Multiplayer|Singleplayer|Open World,Linux,0.71,63148
103923,Game_3923,59.54,Strategy|Simulation,Singleplayer|Story Rich|Multiplayer|Competitive,Windows|Linux|Mac,0.62,26625
103924,Game_3924,48.09,Action|Adventure,Story Rich|Co-op,Linux|Windows|Mac,0.77,34601
103925,Game_3925,48.03,Simulation,Multiplayer|Competitive|Story Rich|Co-op,Mac|Linux|Windows,0.96,27034
103926,Game_3926,8.42,Adventure|RPG,Multiplayer|Singleplayer,Mac|Linux|Windows,0.96,38279
103927,Game_3927,0.11,RPG|Sports|Adventure,Co-op|Open World,Windows|Linux|Mac,0.96,62129
103928,Game_3928,40.43,Indie|Simulation|Strategy,Competitive|Singleplayer,Linux,0.78,79120
103929,Game_3929,20.37,Sports|Indie,Singleplayer|Multiplayer|Story Rich|Open World,Linux,0.92,24418
103930,Game_3930,54.88,Sports,Co-op|Singleplayer|Competitive,Mac|Linux,0.77,32452
103931,Game_3931,36.75,Sports|Simulation|Action,Story Rich|Multiplayer|Open World|Competitive,Windows|Mac,0.81,9445
103932,Game_3932,6.45,Action|Adventure,Multiplayer|Singleplayer|Open World|Story Rich,Windows,0.81,75328
103933,Game_3933,1.13,Simulation|Indie,Open World|Competitive,Mac,0.86,46020
103934,Game_3934,8.19,Simulation|Adventure|Action,Singleplayer|Multiplayer,Windows|Linux|Mac,0.93,617
103935,Game_3935,45.57,Adventure|Action|Sports,Multiplayer|Competitive,Mac|Linux,0.91,33706
103936,Game_3936,4.96,Adventure,Story Rich|Open World|Co-op|Competitive,Windows,0.77,57652
103937,Game_3937,24.87,Indie,Open World|Multiplayer|Story Rich|Co-op,Linux,0.63,98656
103938,Game_3938,57.6,Action,Multiplayer|Story Rich|Open World|Singleplayer,Linux|Mac|Windows,0.67,7322
103939,Game_3939,52.2,Adventure,Open World|Story Rich,Windows,0.7,30846
103940,Game_3940,22.27,Sports|Adventure|Indie,Open World|Singleplayer|Story Rich|Co-op,Windows,0.8,94719
103941,Game_3941,58.02,Indie,Open World|Singleplayer|Competitive|Multiplayer,Mac,0.61,30563
103942,Game_3942,58.17,Simulation|Adventure|Indie,Singleplayer|Competitive|Co-op|Multiplayer,Mac,0.63,30816
103943,Game_3943,53.03,Strategy|Action,Multiplayer|Co-op|Singleplayer|Story Rich,Mac|Linux|Windows,0.87,99083
103944,Game_3944,24.95,Adventure|Action,Competitive|Co-op|Singleplayer|Story Rich,Linux|Windows,0.75,83871
103945,Game_3945,49.58,RPG,Competitive|Open World|Story Rich|Co-op,Linux|Mac,0.87,26715
103946,Game_3946,56.7,Simulation,Story Rich|Competitive|Singleplayer,Mac|Windows,0.88,2715
103947,Game_3947,31.71,RPG|Action|Adventure,Singleplayer|Open World,Linux|Windows|Mac,0.7,63684
103948,Game_3948,56.26,RPG|Action|Sports,Open World|Story Rich|Singleplayer,Mac,0.9,58170
103949,Game_3949,10.02,Indie|Strategy,Story Rich|Multiplayer|Competitive|Open World,Mac|Linux,0.62,98328
103950,Game_3950,5.75,Adventure|Indie|RPG,Story Rich|Co-op,Linux,0.73,73069
103951,Game_3951,20.79,Action,Singleplayer|Story Rich|Co-op,Windows|Linux|Mac,0.61,78588
